type,number,name,group,chapter
AU,0,neutral,Miscellaneous,3
AU,1,inner brow raiser,Upper Face,2
AU,2,outer brow raiser,Upper Face,2
AU,4,brow lowerer,Upper Face,2
AU,5,upper lid raiser,Upper Face,2
AU,6,cheek raiser,Upper Face,2
AU,7,lid tightener,Upper Face,2
AU,8,lips toward each other,Miscellaneous,8
AU,9,nose wrinkler,Lower Face,4
AU,10,upper lip raiser,Lower Face,4
AU,11,nasolabial furrow deepener,Lower Face,6
AU,12,lip corner puller,Lower Face,6
AU,13,sharp lip puller,Lower Face,6
AU,14,dimpler,Lower Face,5
AU,15,lip corner depressor,Lower Face,4
AU,16,lower lip depress,Lower Face,4
AU,17,chin raiser,Lower Face,4
AU,18,lip pucker,Lower Face,7
AD,19,tongue show,Miscellaneous,8
AU,20,lip stretcher,Lower Face,5
AU,21,neck tightener,Miscellaneous,8
AU,22,lip funneler,Lower Face,7
AU,23,lip tightener,Lower Face,7
AU,24,lip presser,Lower Face,7
AU,25,lips part,Lip and Jaw Opening,4
AU,26,jaw drop,Lip and Jaw Opening,4
AU,27,mouth stretch,Lip and Jaw Opening,4
AU,28,lips suck,Lower Face,7
AD,29,jaw thrust,Miscellaneous,8
AD,30,jaw sideways,Miscellaneous,8
AU,31,jaw clencher,Miscellaneous,8
AD,32,bite,Miscellaneous,8
AD,33,blow,Miscellaneous,8
AD,34,puff,Miscellaneous,8
AD,35,suck,Miscellaneous,8
AD,36,bulge,Miscellaneous,8
AD,37,lip wipe,Miscellaneous,8
AU,38,nostril dilator,Miscellaneous,8
AU,39,nostril compressor,Miscellaneous,8
SC,40,sniff,Gross Behavior,8
AU,43,eye closure,Upper Face,2
AU,45,blink,Upper Face,2
AU,46,wink,Upper Face,2
SC,50,speech,Gross Behavior,8
AD,51,head turn left,Head Position,9
AD,52,head turn right,Head Position,9
AD,53,head up,Head Position,9
AD,54,head down,Head Position,9
AD,55,head tilt left,Head Position,9
AD,56,head tilt right,Head Position,9
AD,57,head forward,Head Position,9
AD,58,head back,Head Position,9
AD,61,eyes turn left,Eye Position,9
AD,62,eyes turn right,Eye Position,9
AD,63,eyes up,Eye Position,9
AD,64,eyes down,Eye Position,9
AD,65,walleye,Eye Position,9
AD,66,crosseye,Eye Position,9
SC,68,eye roll,Eye Movement,8
SC,69,look toward,Eye Movement,8
SC,70,brows and forehead not visible,Visibility,8
SC,71,eyes not visible,Visibility,8
SC,72,lower face not visible,Visibility,8
SC,73,entire face not visible,Visibility,8
SC,74,unscorable,Visibility,8
SC,80,swallow,Gross Behavior,8
SC,81,chewing,Gross Behavior,8
SC,82,shoulder shrug,Gross Behavior,8
SC,83,head up and turned or tilted,Head Movement,8
SC,84,head shake back and forth,Gross Behavior,8
SC,85,head nod up and down,Gross Behavior,8
SC,91,flash,Gross Behavior,8
SC,92,partial flash,Gross Behavior,8