emotion,type,number,code,special
surprise,prototype,1,1+2+5+26,5B
surprise,prototype,2,1+2+5+27,5B
surprise,variant,1,1+2+5,5B
surprise,variant,2,1+2+26,
surprise,variant,3,1+2+27,
surprise,variant,4,5+26,5B
surprise,variant,5,5+27,5B
fear,prototype,1,1+2+4+5+20+(25|26|27),
fear,prototype,2,1+2+4+5+(25|26|27),
fear,variant,1,1+2+4+5+20+(25|26|27),U20
fear,variant,2,1+2+4+5,
fear,variant,3,1+2+5,5Z
fear,variant,4,1+2+5+(25|26|27),5Z
fear,variant,5,5+20,
fear,variant,6,5+20+(25|26|27),
happy,prototype,1,6+12,
happy,prototype,2,12,12CD
sadness,prototype,1,1+4+11+15,15B
sadness,prototype,2,1+4+11+15+(25|26),15B
sadness,prototype,3,1+4+11+15+54+64,15B
sadness,prototype,4,1+4+11+15+(25|26)+54+64,15B
sadness,prototype,5,1+4+15,
sadness,prototype,6,1+4+15+(25|26),
sadness,prototype,7,1+4+15+54+64,
sadness,prototype,8,1+4+15+(25|26)+54+64,
sadness,prototype,9,6+15,
sadness,prototype,10,6+15+(25|26),
sadness,prototype,11,6+15+54+64,
sadness,prototype,12,6+15+(25|26)+54+64,
sadness,variant,1,1+4+11,
sadness,variant,2,1+4+11+(25|26),
sadness,variant,3,1+4+11+54+64,
sadness,variant,4,1+4+11+(25|26)+54+64,
sadness,variant,5,1+4+15+17,15B
sadness,variant,6,1+4+15+17+(25|26),15B
sadness,variant,7,1+4+15+17+54+64,15B
sadness,variant,8,1+4+15+17+(25|26)+54+64,15B
sadness,variant,9,11+15,15B
sadness,variant,10,11+15+(25|26),15B
sadness,variant,11,11+15+54+64,15B
sadness,variant,12,11+15+(25|26)+54+64,15B
sadness,variant,13,11+17,
sadness,variant,14,11+17+(25|26),
disgust,prototype,1,9,
disgust,prototype,2,9+16+(15|26),
disgust,prototype,3,9+17,
disgust,prototype,4,10,
disgust,prototype,5,10+16+(25|26),
disgust,prototype,6,10+17,
anger,prototype,1,4+5+7+10+22+23+(25|26),
anger,prototype,2,4+5+7+10+23+(25|26),
anger,prototype,3,4+5+7+23+(25|26),
anger,prototype,4,4+5+7+17+23,
anger,prototype,5,4+5+7+17+24,
anger,prototype,6,4+5+7+23,
anger,prototype,7,4+5+7+24,
anger,variant,1,5+7+10+22+23+(25|26),
anger,variant,2,4+7+10+22+23+(25|26),
anger,variant,3,4+5+10+22+23+(25|26),
anger,variant,4,4+5+7+22+23+(25|26),
anger,variant,5,5+7+10+23+(25|26),
anger,variant,6,4+7+10+23+(25|26),
anger,variant,7,4+5+10+23+(25|26),
anger,variant,8,5+7+23+(25|26),
anger,variant,9,4+7+23+(25|26),
anger,variant,10,4+5+23+(25|26),
anger,variant,11,5+7+17+23,
anger,variant,12,4+7+17+23,
anger,variant,13,4+5+17+23,
anger,variant,14,5+7+17+24,
anger,variant,15,4+7+17+24,
anger,variant,16,4+5+17+24,
anger,variant,17,5+7+23,
anger,variant,18,4+7+23,
anger,variant,19,4+5+23,
anger,variant,20,5+7+24,
anger,variant,21,4+7+24,
anger,variant,22,4+5+24,